Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
75.747,-0.395,2.625,1.736,0.492,0.023,-0.023,0.859,-0.504,4.047,0.926
75.848,-0.422,2.635,1.747,0.500,0.141,0.164,0.828,-1.543,4.770,0.558
75.968,-0.428,2.641,1.752,0.492,0.227,0.313,0.766,-1.956,3.976,0.879
76.070,-0.421,2.646,1.755,0.469,0.281,0.422,0.711,-2.719,3.828,0.678
76.171,-0.408,2.649,1.754,0.445,0.320,0.516,0.648,-3.247,3.343,0.532
76.273,-0.391,2.650,1.754,0.406,0.367,0.602,0.570,-3.128,2.616,0.610
76.376,-0.371,2.652,1.753,-0.359,-0.406,-0.664,-0.492,-3.213,2.006,0.520
76.576,-0.360,2.655,1.753,-0.352,-0.422,-0.680,-0.469,-2.686,2.048,0.728
76.689,-0.346,2.688,1.746,0.344,0.391,0.656,0.531,-3.042,2.261,0.283
76.800,-0.354,2.698,1.736,0.320,0.344,0.656,0.578,-2.700,2.513,0.053
76.902,-0.362,2.703,1.730,0.305,0.320,0.656,0.602,-2.455,2.622,0.051
77.023,-1.255,2.665,1.693,0.297,0.289,0.656,0.625,-2.907,2.649,0.279
77.124,-2.249,2.618,1.656,0.289,0.281,0.656,0.625,-2.659,2.622,1.214
77.225,-2.465,2.608,1.648,0.289,0.273,0.656,0.625,-2.641,2.608,1.488
77.344,-2.465,2.608,1.648,0.289,0.273,0.656,0.625,-2.642,2.609,1.494
77.445,-2.490,2.611,1.653,0.320,0.289,0.641,0.625,-2.668,2.616,1.511
77.554,-2.490,2.611,1.653,0.320,0.289,0.641,0.625,-2.671,2.615,1.511
77.743,-2.476,2.637,1.644,0.305,0.211,0.539,0.750,-2.676,2.716,1.420
77.845,-2.461,2.665,1.632,0.297,0.109,0.367,0.867,-2.673,2.883,1.241
77.946,-2.437,2.691,1.618,0.297,0.008,0.164,0.938,-2.724,3.668,0.151
78.055,-2.413,2.703,1.614,0.281,-0.055,0.000,0.953,-2.159,3.743,0.044
78.156,-2.383,2.707,1.612,0.266,-0.125,-0.156,0.938,-1.712,3.573,0.045
78.265,-2.360,2.701,1.610,0.242,-0.188,-0.281,0.906,-1.431,3.341,0.046
78.376,-2.347,2.700,1.609,0.219,-0.203,-0.352,0.883,-1.320,3.185,0.046
78.478,-2.041,2.863,1.620,0.219,-0.211,-0.367,0.875,-1.008,3.304,0.049
78.579,-1.491,3.158,1.639,0.211,-0.211,-0.367,0.875,-0.451,3.588,0.049
78.794,-1.367,3.224,1.644,0.211,-0.211,-0.367,0.875,-0.382,3.710,0.048
78.905,-1.348,3.238,1.647,0.227,-0.188,-0.313,0.898,-0.435,3.895,0.047
79.006,-1.376,3.246,1.656,0.281,-0.117,-0.172,0.930,-0.719,4.213,0.050
79.109,-1.405,3.247,1.660,0.305,-0.055,-0.047,0.945,-1.178,4.408,0.046
79.210,-1.443,3.239,1.666,0.313,0.031,0.117,0.938,-1.739,4.449,0.044
79.312,-1.457,3.234,1.668,0.313,0.070,0.195,0.922,-1.878,4.037,0.521
79.413,-1.480,3.218,1.669,0.297,0.133,0.336,0.875,-2.439,4.091,0.044
79.519,-1.499,3.179,1.666,0.242,0.227,0.578,0.742,-2.801,3.394,0.043
79.621,-1.494,3.162,1.663,0.211,0.250,0.664,0.664,-2.648,3.031,0.215
79.731,-1.484,3.146,1.654,0.164,0.266,0.734,0.586,-2.584,2.700,0.049
79.933,-1.460,3.135,1.635,-0.109,-0.250,-0.820,-0.492,-2.278,2.561,0.046
80.034,-1.454,3.139,1.642,-0.133,-0.266,-0.820,-0.477,-2.433,2.518,0.045
80.141,-1.451,3.144,1.658,-0.188,-0.313,-0.797,-0.469,-2.632,2.520,0.273
80.244,-1.448,3.149,1.675,-0.242,-0.352,-0.773,-0.461,-3.129,2.403,0.281
80.345,-1.445,3.153,1.690,-0.289,-0.391,-0.742,-0.445,-3.126,2.466,0.648
80.452,-1.444,3.154,1.705,-0.328,-0.430,-0.719,-0.430,-2.642,2.682,1.150
80.554,-1.445,3.154,1.713,-0.344,-0.453,-0.695,-0.414,-2.664,2.677,1.295
80.655,-1.447,3.153,1.721,-0.367,-0.469,-0.680,-0.406,-2.665,2.676,1.394
80.757,-1.451,3.151,1.729,-0.383,-0.492,-0.664,-0.391,-2.669,2.681,1.457
80.859,-1.451,3.151,1.729,-0.383,-0.492,-0.664,-0.391,-2.670,2.682,1.461
81.050,-1.451,3.151,1.729,-0.383,-0.492,-0.664,-0.391,-2.672,2.687,1.510
81.152,-1.451,3.151,1.729,-0.383,-0.492,-0.664,-0.391,-2.675,2.699,1.518
81.254,-1.451,3.151,1.729,-0.383,-0.492,-0.664,-0.391,-2.677,2.709,1.516
81.355,-1.447,3.128,1.744,-0.406,-0.500,-0.641,-0.398,-2.676,2.718,1.533
81.457,-1.447,3.083,1.740,-0.414,-0.492,-0.633,-0.422,-2.676,2.735,1.525
81.558,-1.453,3.036,1.733,-0.414,-0.484,-0.625,-0.445,-2.666,2.763,1.481
81.685,-1.474,2.940,1.724,-0.414,-0.453,-0.602,-0.492,-2.678,2.761,1.443
81.786,-1.492,2.890,1.726,0.430,0.453,0.594,0.500,-2.669,2.755,1.460
81.887,-1.507,2.845,1.731,0.422,0.438,0.594,0.508,-2.663,2.727,1.437
81.989,-1.507,2.845,1.731,0.422,0.438,0.594,0.508,-2.671,2.718,1.422
82.214,-1.492,2.834,1.729,-0.414,-0.461,-0.617,-0.469,-2.671,2.597,1.467
82.315,-1.492,2.834,1.729,-0.414,-0.461,-0.617,-0.469,-2.681,2.584,1.511
82.417,-1.478,2.868,1.732,-0.430,-0.477,-0.617,-0.445,-2.666,2.615,1.576
82.519,-1.471,2.889,1.738,-0.453,-0.484,-0.602,-0.430,-2.673,2.642,1.623
82.621,-1.471,2.889,1.738,-0.453,-0.484,-0.602,-0.430,-2.674,2.653,1.648
82.724,-1.471,2.889,1.738,-0.453,-0.484,-0.602,-0.430,-2.678,2.652,1.669
82.826,-1.446,2.849,1.744,-0.461,-0.500,-0.586,-0.422,-2.658,2.622,1.671
82.927,-1.443,2.803,1.741,-0.461,-0.492,-0.586,-0.430,-2.657,2.573,1.653
83.029,-1.443,2.803,1.741,-0.461,-0.492,-0.586,-0.430,-2.659,2.548,1.649
83.131,-1.443,2.803,1.741,-0.461,-0.492,-0.586,-0.430,-2.659,2.496,1.636
83.319,-1.447,2.768,1.741,-0.398,-0.523,-0.641,-0.375,-2.681,2.185,1.545
83.422,-1.445,2.779,1.737,-0.359,-0.531,-0.680,-0.336,-3.075,1.741,1.388
83.523,-1.438,2.798,1.735,-0.289,-0.547,-0.734,-0.258,-2.794,1.571,1.312
83.625,-1.432,2.811,1.733,-0.242,-0.555,-0.758,-0.211,-2.674,1.171,1.181
83.757,-1.421,2.832,1.727,-0.172,-0.563,-0.789,-0.133,-3.125,-0.912,0.395
83.860,-1.413,2.847,1.723,-0.133,-0.563,-0.805,-0.086,-2.446,-0.687,0.396
83.962,-1.405,2.861,1.717,-0.078,-0.547,-0.828,-0.031,-1.836,-0.084,0.394
84.065,-1.402,2.872,1.707,-0.039,-0.516,-0.852,0.000,-1.576,0.393,0.387
84.168,-1.410,2.878,1.701,-0.031,-0.492,-0.867,-0.008,-1.626,0.464,0.260
84.270,-1.420,2.880,1.700,-0.047,-0.484,-0.867,-0.039,-1.868,0.598,0.279
84.456,-1.444,2.882,1.701,-0.086,-0.477,-0.867,-0.086,-2.109,0.746,0.332
84.569,-1.444,2.882,1.701,-0.086,-0.477,-0.867,-0.086,-2.125,0.757,0.327
84.680,-1.444,2.882,1.701,-0.086,-0.477,-0.867,-0.086,-2.126,0.750,0.293
84.791,-1.444,2.882,1.701,-0.086,-0.477,-0.867,-0.086,-2.115,0.749,0.264
84.892,-1.444,2.882,1.701,-0.086,-0.477,-0.867,-0.086,-2.092,0.737,0.221
84.993,-1.444,2.882,1.701,-0.086,-0.477,-0.867,-0.086,-2.023,0.702,0.290
85.095,-1.458,2.869,1.702,-0.063,-0.500,-0.852,-0.078,-1.977,0.613,0.382
85.199,-1.485,2.739,1.719,-0.063,-0.523,-0.836,-0.070,-2.042,0.113,0.389
85.300,-1.722,1.697,1.835,-0.063,-0.531,-0.836,-0.070,-2.391,-1.377,0.395
85.401,-1.976,0.577,1.960,-0.070,-0.523,-0.836,-0.070,-2.429,-1.368,1.002
85.568,-2.024,0.369,1.980,-0.078,-0.492,-0.852,-0.094,-2.552,-1.318,0.857
85.679,-2.025,0.372,1.969,-0.086,-0.438,-0.883,-0.125,-2.670,-1.238,0.572
85.781,-2.025,0.372,1.969,-0.086,-0.438,-0.883,-0.125,-2.685,-1.231,0.561
85.888,-2.037,0.385,1.971,-0.156,-0.422,-0.852,-0.234,-3.081,-1.027,0.716
85.990,-2.041,0.390,1.973,-0.172,-0.422,-0.844,-0.258,-3.244,-0.924,0.715
86.093,-2.046,0.396,1.973,-0.203,-0.406,-0.828,-0.313,-3.408,-0.791,0.663
86.198,-2.053,0.398,1.973,-0.227,-0.391,-0.805,-0.367,-3.572,-0.577,0.726
86.300,-2.060,0.399,1.979,-0.273,-0.383,-0.766,-0.422,-3.383,-0.148,1.078
86.402,-2.073,0.393,1.986,-0.336,-0.367,-0.703,-0.484,-2.879,0.223,1.528
86.504,-2.079,0.384,1.990,0.367,0.367,0.672,0.508,-2.827,0.319,1.648
86.665,-2.094,0.343,2.006,0.445,0.375,0.602,0.531,-2.804,0.367,1.795
86.766,-2.100,0.311,2.017,0.492,0.398,0.555,0.523,-2.806,0.366,1.894
86.868,-2.102,0.279,2.026,0.539,0.414,0.516,0.508,-2.806,0.363,1.982
86.970,-2.100,0.259,2.032,-0.570,-0.422,-0.484,-0.492,-2.805,0.377,2.064
87.074,-2.096,0.240,2.034,-0.594,-0.430,-0.461,-0.484,-2.803,0.386,2.120
87.175,-2.090,0.221,2.037,-0.617,-0.430,-0.445,-0.477,-2.814,0.387,2.163
87.276,-2.082,0.204,2.040,-0.641,-0.430,-0.422,-0.461,-2.801,0.381,2.234
87.378,-2.069,0.172,2.045,-0.680,-0.445,-0.383,-0.430,-2.738,0.347,2.283
87.479,-2.062,0.159,2.048,-0.695,-0.453,-0.367,-0.406,-2.834,0.365,2.394
87.580,-2.062,0.159,2.048,-0.695,-0.453,-0.367,-0.406,-2.843,0.366,2.449
87.765,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.857,0.346,2.501
87.867,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.861,0.344,2.504
87.969,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.859,0.348,2.507
88.071,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.849,0.359,2.515
88.173,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.839,0.369,2.519
88.277,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.835,0.368,2.520
88.379,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.834,0.365,2.516
88.481,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.827,0.363,2.498
88.584,-2.053,0.143,2.049,-0.711,-0.453,-0.352,-0.383,-2.825,0.361,2.471
88.685,-2.056,0.154,2.052,-0.703,-0.477,-0.328,-0.391,-2.827,0.360,2.454
88.886,-2.056,0.189,2.054,-0.680,-0.500,-0.336,-0.406,-2.811,0.370,2.420
88.987,-2.057,0.234,2.053,-0.656,-0.516,-0.328,-0.414,-2.798,0.398,2.398
89.088,-2.058,0.284,2.052,-0.641,-0.539,-0.336,-0.422,-2.791,0.422,2.389
89.189,-2.059,0.331,2.052,-0.625,-0.555,-0.336,-0.422,-2.773,0.442,2.382
89.291,-2.059,0.422,2.053,-0.609,-0.578,-0.344,-0.406,-2.707,0.489,2.352
89.394,-2.059,0.467,2.054,-0.594,-0.594,-0.352,-0.406,-2.716,0.498,2.362
89.496,-2.059,0.514,2.056,-0.570,-0.609,-0.352,-0.391,-2.725,0.504,2.377
89.598,-2.059,0.555,2.057,-0.555,-0.633,-0.359,-0.375,-2.702,0.496,2.384
89.700,-2.060,0.592,2.056,-0.539,-0.656,-0.367,-0.359,-2.702,0.483,2.406
89.803,-2.063,0.632,2.054,-0.516,-0.680,-0.375,-0.344,-2.711,0.501,2.420
89.995,-2.073,0.678,2.050,-0.500,-0.695,-0.375,-0.336,-2.911,0.508,2.536
90.098,-2.090,0.720,2.045,-0.500,-0.695,-0.359,-0.344,-2.897,0.569,2.507
90.200,-2.090,0.720,2.045,-0.500,-0.695,-0.359,-0.344,-2.873,0.576,2.488
90.302,-2.090,0.720,2.045,-0.500,-0.695,-0.359,-0.344,-2.864,0.571,2.484
90.410,-2.090,0.720,2.045,-0.500,-0.695,-0.359,-0.344,-2.866,0.560,2.491
90.512,-2.090,0.720,2.045,-0.500,-0.695,-0.359,-0.344,-2.864,0.558,2.487
90.614,-2.090,0.720,2.045,-0.500,-0.695,-0.359,-0.344,-2.858,0.564,2.472
90.716,-2.128,0.720,2.044,-0.516,-0.680,-0.383,-0.336,-2.824,0.589,2.421
90.827,-2.124,0.683,2.049,-0.539,-0.656,-0.391,-0.336,-2.781,0.568,2.396
90.929,-2.119,0.635,2.054,-0.563,-0.633,-0.406,-0.320,-2.696,0.536,2.352
91.093,-2.115,0.538,2.056,-0.594,-0.602,-0.422,-0.305,-2.814,0.439,2.409
91.202,-2.120,0.436,2.051,-0.617,-0.570,-0.422,-0.313,-2.837,0.368,2.411
91.305,-2.133,0.347,2.045,-0.648,-0.547,-0.406,-0.320,-2.852,0.329,2.413
91.413,-2.143,0.297,2.043,-0.656,-0.531,-0.398,-0.328,-2.853,0.339,2.404
91.523,-2.166,0.205,2.043,-0.688,-0.492,-0.375,-0.359,-2.857,0.317,2.391
91.624,-2.182,0.143,2.048,-0.719,-0.445,-0.352,-0.383,-2.840,0.356,2.394
91.726,-2.188,0.117,2.050,-0.734,-0.422,-0.336,-0.391,-2.830,0.372,2.408
91.834,-2.195,0.091,2.050,-0.758,-0.391,-0.320,-0.398,-2.820,0.396,2.421
91.937,-2.203,0.065,2.049,-0.773,-0.367,-0.305,-0.406,-2.815,0.408,2.438
92.044,-2.214,0.037,2.047,-0.789,-0.336,-0.297,-0.398,-2.822,0.390,2.446
92.249,-2.232,-0.004,2.041,-0.805,-0.320,-0.305,-0.391,-2.840,0.344,2.451
92.378,-2.232,-0.004,2.041,-0.805,-0.320,-0.305,-0.391,-2.853,0.320,2.446
92.486,-2.236,-0.009,2.037,-0.789,-0.344,-0.320,-0.375,-2.865,0.293,2.442
92.590,-2.236,-0.009,2.037,-0.789,-0.344,-0.320,-0.375,-2.870,0.273,2.441
92.710,-2.224,0.054,2.044,-0.766,-0.398,-0.320,-0.375,-2.862,0.301,2.447
92.812,-2.221,0.094,2.047,-0.750,-0.430,-0.328,-0.367,-2.859,0.298,2.438
92.914,-2.219,0.135,2.049,-0.727,-0.461,-0.328,-0.367,-2.855,0.289,2.423
93.022,-2.220,0.222,2.055,-0.695,-0.500,-0.359,-0.344,-2.855,0.313,2.417
93.124,-2.220,0.222,2.055,-0.695,-0.500,-0.359,-0.344,-2.855,0.306,2.415
93.350,-2.236,0.389,2.066,-0.617,-0.594,-0.406,-0.305,-2.853,0.312,2.399
93.467,-2.243,0.430,2.066,-0.594,-0.617,-0.406,-0.297,-2.845,0.314,2.398
93.578,-2.252,0.470,2.066,-0.570,-0.633,-0.414,-0.289,-2.841,0.330,2.390
93.680,-2.252,0.470,2.066,-0.570,-0.633,-0.414,-0.289,-2.827,0.329,2.370
93.781,-2.268,0.509,2.062,-0.547,-0.641,-0.430,-0.313,-2.713,0.402,2.280
93.883,-2.275,0.511,2.060,-0.539,-0.625,-0.445,-0.328,-2.746,0.405,2.253
93.996,-2.279,0.507,2.057,-0.531,-0.602,-0.469,-0.344,-2.795,0.394,2.199
94.098,-2.284,0.491,2.050,-0.500,-0.570,-0.516,-0.383,-2.797,0.383,2.121
94.207,-2.285,0.464,2.041,-0.469,-0.531,-0.555,-0.422,-2.817,0.358,2.042
94.433,-2.274,0.373,2.022,0.430,0.445,0.594,0.500,-2.836,0.327,1.874
94.552,-2.269,0.286,1.994,0.398,0.375,0.594,0.578,-2.842,0.293,1.753
94.654,-2.270,0.257,1.980,0.383,0.352,0.594,0.602,-2.845,0.303,1.661
94.756,-2.282,0.203,1.953,0.367,0.305,0.586,0.648,-2.843,0.287,1.579
94.874,-2.312,0.149,1.918,0.359,0.258,0.570,0.680,-2.868,0.288,1.481
94.975,-2.339,0.119,1.886,0.367,0.227,0.563,0.695,-2.859,0.303,1.447
95.082,-2.362,0.097,1.853,0.375,0.203,0.563,0.703,-2.822,0.306,1.441
95.184,-2.384,0.078,1.813,0.375,0.188,0.555,0.711,-2.824,0.308,1.408
95.288,-2.422,0.054,1.725,0.398,0.164,0.539,0.711,-2.839,0.298,1.349
95.398,-2.437,0.048,1.681,0.414,0.156,0.523,0.719,-2.834,0.305,1.332
95.582,-2.442,0.042,1.647,0.438,0.141,0.516,0.711,-2.825,0.323,1.321
95.685,-2.442,0.042,1.647,0.438,0.141,0.516,0.711,-2.828,0.334,1.327
95.794,-2.425,0.040,1.677,0.453,0.148,0.484,0.719,-2.818,0.353,1.375
95.915,-2.384,0.038,1.756,0.484,0.156,0.430,0.734,-2.788,0.395,1.475
96.026,-2.345,0.041,1.818,0.516,0.164,0.375,0.742,-2.762,0.479,1.565
96.132,-2.308,0.048,1.868,0.539,0.164,0.305,0.758,-2.886,0.821,1.525
96.236,-2.252,0.071,1.930,0.570,0.141,0.203,0.773,-2.768,1.018,1.607
96.342,-2.230,0.081,1.955,0.594,0.148,0.172,0.766,-2.737,1.078,1.705
96.444,-2.204,0.095,1.979,0.609,0.164,0.148,0.758,-2.691,1.165,1.735
96.669,-2.118,0.168,1.998,0.570,0.063,-0.023,0.813,-2.229,4.388,0.371
96.781,-2.076,0.209,1.990,0.516,-0.031,-0.133,0.836,-1.286,4.034,0.046
96.896,-2.045,0.240,1.985,0.484,-0.102,-0.211,0.836,-0.548,3.287,0.049
97.006,-2.031,0.255,1.984,0.477,-0.125,-0.234,0.828,-0.214,2.944,0.052
97.128,-2.000,0.290,1.981,0.461,-0.164,-0.289,0.820,0.091,2.677,0.052
97.245,-1.973,0.317,1.977,0.438,-0.203,-0.336,0.797,0.367,2.416,0.051
97.352,-1.961,0.328,1.974,0.430,-0.219,-0.359,0.797,0.478,2.006,0.051
97.453,-1.942,0.345,1.970,0.391,-0.250,-0.406,0.773,0.576,1.724,0.050
97.554,-1.938,0.353,1.968,0.375,-0.266,-0.430,0.766,0.572,1.403,0.047
97.798,-1.943,0.361,1.962,0.328,-0.305,-0.508,0.727,0.606,0.767,0.053
97.900,-1.960,0.356,1.964,0.305,-0.328,-0.555,0.695,0.647,0.516,0.056
98.001,-1.971,0.352,1.965,0.297,-0.344,-0.578,0.672,0.693,0.283,0.058
98.106,-1.994,0.339,1.966,0.266,-0.367,-0.617,0.633,-0.948,0.193,1.227
98.208,-2.003,0.332,1.967,0.258,-0.383,-0.633,0.609,-0.933,0.059,1.207
98.313,-2.020,0.315,1.969,0.227,-0.406,-0.672,0.563,0.259,-0.613,0.390
98.414,-2.034,0.302,1.975,0.219,-0.445,-0.695,0.508,0.489,-1.113,0.394
98.524,-2.049,0.293,1.984,0.211,-0.492,-0.703,0.453,0.194,-1.293,0.866
98.626,-2.066,0.288,1.996,0.211,-0.547,-0.695,0.398,-0.809,-0.763,1.520
98.750,-2.082,0.287,2.006,0.219,-0.586,-0.688,0.352,-0.681,-1.037,1.702
98.972,-2.097,0.292,2.018,0.234,-0.633,-0.664,0.305,-0.639,-1.189,1.968
99.074,-2.105,0.297,2.024,0.242,-0.648,-0.648,0.281,-0.593,-1.226,2.010
99.175,-2.105,0.297,2.024,0.242,-0.648,-0.648,0.281,-0.584,-1.213,2.006
99.285,-2.105,0.297,2.024,0.242,-0.648,-0.648,0.281,-0.708,-1.040,1.902
99.387,-2.105,0.297,2.020,0.250,-0.625,-0.664,0.305,-0.696,-0.995,1.823
99.490,-2.096,0.290,2.017,0.258,-0.609,-0.664,0.328,-0.578,-0.976,1.801
99.592,-2.092,0.288,2.020,0.281,-0.609,-0.648,0.336,-0.163,-1.069,1.840
99.700,-2.089,0.285,2.023,0.305,-0.602,-0.633,0.352,2.788,-2.625,1.767
99.803,-2.084,0.281,2.029,0.359,-0.602,-0.602,0.375,3.029,-2.192,2.029
99.904,-2.083,0.279,2.033,0.391,-0.594,-0.578,0.383,1.103,-0.994,2.241
100.122,-2.086,0.275,2.041,0.438,-0.594,-0.539,0.383,11.583,-3.580,4.162
100.224,-2.090,0.270,2.048,0.492,-0.594,-0.492,0.375,-0.890,0.009,2.351
100.326,-2.096,0.270,2.055,0.539,-0.602,-0.445,0.359,-0.945,0.108,2.523
100.427,-2.107,0.269,2.061,-0.602,0.602,0.391,-0.328,-0.939,0.184,2.693
100.528,-2.113,0.267,2.063,-0.625,0.594,0.367,-0.320,-0.899,0.234,2.849
100.629,-2.119,0.266,2.064,-0.648,0.594,0.352,-0.305,-0.880,0.257,2.958
100.733,-2.119,0.266,2.064,-0.648,0.594,0.352,-0.305,-0.887,0.247,2.991
100.836,-2.126,0.266,2.065,-0.656,0.609,0.328,-0.289,-0.898,0.240,3.022
100.937,-2.126,0.266,2.065,-0.656,0.609,0.328,-0.289,-0.905,0.228,3.047
101.046,-2.126,0.266,2.065,-0.656,0.609,0.328,-0.289,-0.890,0.239,3.091
101.232,-2.126,0.266,2.065,-0.656,0.609,0.328,-0.289,-0.857,0.255,3.146
101.333,-2.126,0.266,2.065,-0.656,0.609,0.328,-0.289,-0.865,0.249,3.162
101.435,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.865,0.263,3.173
101.537,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.865,0.261,3.180
101.640,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.867,0.257,3.184
101.746,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.876,0.249,3.199
101.849,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.871,0.250,3.213
101.952,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.864,0.255,3.228
102.054,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,-0.795,0.278,3.289
102.156,-2.125,0.281,2.064,-0.656,0.625,0.297,-0.273,0.342,0.382,4.302
102.308,-2.139,0.296,2.064,-0.680,0.602,0.281,-0.289,0.551,0.625,4.416
102.410,-2.139,0.300,2.064,-0.688,0.586,0.266,-0.313,0.643,0.903,4.506
102.511,-2.140,0.305,2.065,-0.719,0.547,0.234,-0.344,0.663,1.180,4.537
102.614,-2.140,0.305,2.065,-0.719,0.547,0.234,-0.344,0.647,1.417,4.526
102.715,-2.140,0.307,2.064,-0.734,0.523,0.227,-0.359,0.638,1.584,4.507
102.818,-2.140,0.310,2.064,-0.742,0.500,0.211,-0.375,0.671,1.808,4.531
102.920,-2.138,0.313,2.063,-0.750,0.477,0.203,-0.391,0.687,2.078,4.535
103.021,-2.135,0.318,2.062,-0.758,0.453,0.188,-0.406,0.761,2.489,4.530
103.124,-2.132,0.323,2.062,-0.766,0.430,0.180,-0.430,0.807,2.867,4.445
103.227,-2.123,0.336,2.059,-0.758,0.391,0.156,-0.484,0.799,3.412,4.249
103.430,-2.118,0.351,2.056,0.773,-0.320,-0.109,0.531,-0.797,2.468,3.136
103.532,-2.116,0.355,2.056,0.781,-0.289,-0.102,0.539,-0.909,2.547,3.104
103.648,-2.113,0.357,2.056,0.789,-0.258,-0.094,0.539,-0.934,2.577,3.110
103.749,-2.113,0.357,2.056,0.789,-0.258,-0.094,0.539,-0.933,2.573,3.108
103.851,-2.113,0.357,2.056,0.789,-0.258,-0.094,0.539,-0.931,2.570,3.105
103.953,-2.113,0.357,2.056,0.789,-0.258,-0.094,0.539,-0.905,2.593,3.080
104.054,-2.089,0.356,2.054,0.781,-0.242,-0.117,0.555,-0.797,2.562,2.900
104.155,-2.073,0.365,2.046,0.727,-0.234,-0.172,0.609,0.509,4.187,2.882
104.258,-2.060,0.371,2.032,0.641,-0.227,-0.219,0.688,0.792,4.029,1.579
104.359,-2.047,0.377,2.016,0.547,-0.211,-0.281,0.750,1.084,3.771,0.481
104.550,-2.026,0.380,1.995,0.445,-0.211,-0.375,0.773,0.412,2.117,0.054
104.652,-2.014,0.381,1.983,0.383,-0.219,-0.422,0.781,0.207,1.750,0.051
104.754,-2.008,0.382,1.977,0.359,-0.227,-0.438,0.781,0.083,1.512,0.052
104.856,-1.577,0.610,1.909,0.344,-0.234,-0.461,0.773,0.396,1.527,0.050
104.958,-0.541,1.160,1.748,0.328,-0.242,-0.477,0.766,1.272,1.874,0.047
105.060,0.071,1.485,1.653,0.313,-0.250,-0.508,0.750,1.798,2.027,0.048
105.162,0.080,1.485,1.651,0.305,-0.266,-0.531,0.742,1.796,1.816,0.047
105.264,0.088,1.475,1.646,0.273,-0.273,-0.578,0.703,1.720,1.511,0.047
105.366,0.101,1.449,1.639,0.203,-0.313,-0.680,0.625,1.620,1.061,0.049
105.468,0.106,1.435,1.634,0.164,-0.328,-0.719,0.578,1.486,0.774,0.051
105.647,0.115,1.416,1.630,0.117,-0.359,-0.766,0.500,1.361,0.429,0.053
105.750,0.115,1.416,1.630,0.117,-0.359,-0.766,0.500,1.360,0.320,0.053
105.853,0.117,1.411,1.632,0.109,-0.375,-0.781,0.477,1.429,0.240,0.051
105.956,0.113,1.411,1.639,0.125,-0.398,-0.773,0.461,1.525,0.155,0.054
106.057,0.113,1.411,1.639,0.125,-0.398,-0.773,0.461,1.669,0.062,0.050
106.160,0.428,1.139,1.646,0.156,-0.430,-0.758,0.461,2.166,-0.250,0.056
106.262,1.227,0.454,1.650,0.164,-0.430,-0.750,0.469,2.996,-0.859,0.055
106.365,1.698,0.049,1.653,0.172,-0.430,-0.742,0.469,3.607,-1.275,0.054
106.467,1.698,0.049,1.653,0.172,-0.430,-0.742,0.469,3.657,-1.229,0.054
106.568,1.698,0.049,1.653,0.172,-0.430,-0.742,0.469,3.701,-1.149,0.053
106.725,1.721,0.038,1.652,0.211,-0.391,-0.703,0.547,3.674,-0.730,0.054
106.827,1.721,0.052,1.648,0.234,-0.344,-0.656,0.617,3.560,-0.342,0.053
